31	24 May 19	15:23:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	215	215	215	215	0	82	82	82	82	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	24 May 19	15:24:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	215	215	215	216	0	82	82	82	82	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	24 May 19	15:25:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	215	216	216	0	82	82	82	82	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	24 May 19	15:26:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	82	82	82	83	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	24 May 19	15:27:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	82	82	82	83	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	24 May 19	15:28:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	83	82	83	83	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	24 May 19	15:29:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	83	82	83	83	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	24 May 19	15:30:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	82	82	83	83	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	24 May 19	15:31:00	1	0	0	0	0	0	0	0	2468	2468	2887	2933	0	216	216	216	216	0	82	82	82	83	0	2887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	24 May 19	15:32:00	1	0	0	0	0	0	0	0	2488	2433	2611	2933	0	215	215	215	216	0	78	78	80	82	0	2611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	24 May 19	15:33:00	1	0	0	0	0	0	0	0	2401	2399	2493	2557	0	214	214	214	215	0	78	78	79	80	0	2493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	24 May 19	15:34:00	1	0	0	0	0	0	0	0	2478	2387	2465	2541	0	214	214	214	214	0	76	76	77	79	0	2465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	24 May 19	15:35:00	1	0	0	0	0	0	0	0	2483	2314	2455	2522	0	214	214	214	214	0	73	72	75	77	0	2455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	24 May 19	15:36:00	1	0	0	0	0	0	0	0	2933	2446	2723	2933	0	214	214	214	214	0	71	71	72	74	0	2723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	24 May 19	15:37:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	214	213	214	214	0	72	70	71	72	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	24 May 19	15:38:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	214	214	214	214	0	75	72	74	75	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	24 May 19	15:39:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	215	214	215	215	0	76	75	76	76	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	24 May 19	15:40:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	215	215	215	215	0	77	76	77	77	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	24 May 19	15:41:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	215	215	215	215	0	78	77	78	78	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	24 May 19	15:42:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	215	215	215	215	0	79	78	78	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	24 May 19	15:43:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	215	215	215	215	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	24 May 19	15:44:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	215	215	215	215	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	24 May 19	15:45:00	1	0	0	0	0	0	0	0	2441	2425	2628	2933	0	215	215	215	215	0	78	77	78	80	0	2628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	24 May 19	15:46:00	1	0	0	0	0	0	0	0	2174	2159	2439	2608	0	214	214	214	215	0	76	76	77	78	0	2439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	24 May 19	15:47:00	1	0	0	0	0	0	0	0	2174	2043	2156	2192	0	213	213	214	214	0	75	75	77	77	0	2156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	24 May 19	15:48:00	1	0	0	0	0	0	0	0	2933	2056	2313	2933	0	213	213	213	213	0	72	71	74	76	0	2313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	24 May 19	15:49:00	1	0	0	0	0	0	0	0	2933	2665	2929	2933	0	213	213	213	213	0	71	70	71	72	0	2929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	24 May 19	15:50:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	213	213	213	213	0	74	71	72	74	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	24 May 19	15:51:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	214	213	214	214	0	76	74	75	76	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	24 May 19	15:52:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	214	214	214	214	0	77	76	76	77	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	24 May 19	15:53:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	214	214	214	214	0	77	77	77	77	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	24 May 19	15:54:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	215	214	214	215	0	78	77	78	78	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	24 May 19	15:55:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	215	215	215	215	0	78	78	78	78	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	24 May 19	15:56:00	1	0	0	0	0	0	0	0	2933	2458	2920	2933	0	214	214	214	215	0	77	77	77	78	0	2920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	24 May 19	15:57:00	1	0	0	0	0	0	0	0	2385	2360	2737	2933	0	214	214	214	215	0	77	77	77	78	0	2737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	24 May 19	15:58:00	1	0	0	0	0	0	0	0	2412	2384	2404	2416	0	213	213	214	214	0	74	74	75	77	0	2404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	24 May 19	15:59:00	1	0	0	0	0	0	0	0	2387	2384	2399	2415	0	213	213	213	213	0	74	74	74	75	0	2399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	24 May 19	16:00:00	1	0	0	0	0	0	0	0	2382	2366	2379	2394	0	213	213	213	213	0	72	72	73	74	0	2379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	24 May 19	16:01:00	1	0	0	0	0	0	0	0	2510	2359	2394	2630	0	213	213	213	213	0	70	70	71	72	0	2394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	24 May 19	16:02:00	1	0	0	0	0	0	0	0	2933	2324	2808	2933	0	213	212	213	213	0	69	68	70	71	0	2808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	24 May 19	16:03:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	213	213	213	213	0	71	69	70	71	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	24 May 19	16:04:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	214	213	214	214	0	73	71	72	73	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	24 May 19	16:05:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	214	214	214	214	0	74	73	73	74	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	24 May 19	16:06:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	214	214	214	214	0	75	74	75	75	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	24 May 19	16:07:00	1	0	0	0	0	0	0	0	2419	2373	2536	2933	0	214	214	214	214	0	74	74	75	75	0	2536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	24 May 19	16:08:00	1	0	0	0	0	0	0	0	2418	2417	2427	2433	0	213	213	213	214	0	72	72	73	74	0	2427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77	24 May 19	16:09:00	1	0	0	0	0	0	0	0	2933	2406	2831	2933	0	213	213	213	213	0	70	69	70	72	0	2831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	24 May 19	16:10:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	214	213	214	214	0	71	69	70	71	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	24 May 19	16:11:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	214	214	214	214	0	73	71	72	73	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	24 May 19	16:12:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	215	214	215	215	0	74	73	74	74	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81	24 May 19	16:13:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	215	215	215	215	0	75	74	75	75	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82	24 May 19	16:14:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	215	215	215	215	0	76	75	75	76	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	24 May 19	16:15:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	215	215	215	215	0	76	76	76	76	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	24 May 19	16:16:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	215	215	216	0	76	76	76	76	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	24 May 19	16:17:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	77	76	77	77	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	24 May 19	16:18:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	77	77	77	77	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87	24 May 19	16:19:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	77	77	77	77	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88	24 May 19	16:20:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	77	77	77	77	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89	24 May 19	16:21:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	77	77	77	78	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	24 May 19	16:22:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	78	77	78	78	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91	24 May 19	16:23:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	78	78	78	78	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92	24 May 19	16:24:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	78	78	78	78	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	24 May 19	16:25:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	78	78	78	78	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94	24 May 19	16:26:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	78	78	78	78	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95	24 May 19	16:27:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	78	78	78	78	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	24 May 19	16:28:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	78	78	78	78	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97	24 May 19	16:29:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	78	78	78	78	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98	24 May 19	16:30:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	78	78	78	78	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99	24 May 19	16:31:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	78	78	78	78	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100	24 May 19	16:32:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	78	78	78	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101	24 May 19	16:33:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	78	78	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102	24 May 19	16:34:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	78	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	24 May 19	16:35:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	78	78	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104	24 May 19	16:36:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	78	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105	24 May 19	16:37:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106	24 May 19	16:38:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107	24 May 19	16:39:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	24 May 19	16:40:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109	24 May 19	16:41:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110	24 May 19	16:42:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111	24 May 19	16:43:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112	24 May 19	16:44:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113	24 May 19	16:45:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114	24 May 19	16:46:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	24 May 19	16:47:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116	24 May 19	16:48:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117	24 May 19	16:49:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118	24 May 19	16:50:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119	24 May 19	16:51:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120	24 May 19	16:52:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121	24 May 19	16:53:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122	24 May 19	16:54:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123	24 May 19	16:55:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124	24 May 19	16:56:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
125	24 May 19	16:57:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
126	24 May 19	16:58:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127	24 May 19	16:59:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128	24 May 19	17:00:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
129	24 May 19	17:01:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130	24 May 19	17:02:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
131	24 May 19	17:03:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
132	24 May 19	17:04:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	80	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
133	24 May 19	17:05:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134	24 May 19	17:06:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135	24 May 19	17:07:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	79	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136	24 May 19	17:08:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	79	80	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137	24 May 19	17:09:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	80	80	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138	24 May 19	17:10:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	80	79	80	80	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139	24 May 19	17:11:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	80	80	80	80	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140	24 May 19	17:12:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	80	80	80	80	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
141	24 May 19	17:13:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	80	80	80	80	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
142	24 May 19	17:14:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	79	79	80	80	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143	24 May 19	17:15:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	80	79	80	80	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	24 May 19	17:16:00	1	0	0	0	0	0	0	0	2933	2933	2933	2933	0	216	216	216	216	0	80	80	80	80	0	2933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
